,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
333,Delhi to Chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),21:00,02:45,05h 45m,INR 500,25 Seats available,2.8
334,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:30,05h 30m,542,29 Seats available,1.8
335,Delhi to Chandigarh,RK Holiday,A/C Seater / Sleeper (2+2),22:10,03:10,05h 00m,404,28 Seats available,2.9
336,Delhi to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),22:30,02:50,04h 20m,INR 597,40 Seats available,2.6
337,Delhi to Chandigarh,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,04:30,06h 00m,539,38 Seats available,No rating
338,Delhi to Chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:10,23:29,05h 19m,INR 699,24 Seats available,3.4
339,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:25,23:30,05h 05m,693,3 Seats available,3.8
340,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:45,23:45,05h 00m,696,31 Seats available,3.5
341,Delhi to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,23:40,04h 40m,INR 1649,41 Seats available,4.0
342,Delhi to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),19:00,00:20,05h 20m,INR 899,4 Seats available,4.1
343,Delhi to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,00:30,05h 15m,675,9 Seats available,3.8
344,Delhi to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:25,01:40,06h 15m,INR 719,36 Seats available,4.3
345,Delhi to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:30,01:45,06h 15m,INR 759,22 Seats available,4.3
346,Delhi to Chandigarh,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,INR 1499,4 Seats available,No rating
347,Delhi to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),19:30,23:51,04h 21m,1350,37 Seats available,3.5
348,Delhi to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:30,00:50,05h 20m,INR 1649,8 Seats available,4.0
349,Delhi to Chandigarh,Kedara Bus,A/C Seater / Sleeper (2+1),19:35,01:30,05h 55m,740,26 Seats available,4.1
350,Delhi to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),19:40,23:50,04h 10m,INR 849,31 Seats available,3.5
351,Delhi to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),20:00,23:59,03h 59m,INR 849,27 Seats available,3.5
352,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 630,13 Seats available,3.8
353,Delhi to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,02:25,06h 25m,INR 665,9 Seats available,4.3
354,Delhi to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:05,05h 05m,630,5 Seats available,4.8
355,Delhi to Chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),20:10,02:30,06h 20m,INR 650,30 Seats available,4.3
356,Delhi to Chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:45,05h 30m,630,14 Seats available,4.7
357,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,665,4 Seats available,4.9
358,Delhi to Chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),20:30,01:00,04h 30m,699,32 Seats available,3.4
359,Delhi to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,01:21,04h 21m,1440,49 Seats available,3.5
360,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,02:00,05h 00m,759,18 Seats available,4.3
361,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,01:55,04h 55m,665,14 Seats available,4.9
362,Delhi to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),21:00,02:45,05h 45m,INR 1899,54 Seats available,4.1
363,Delhi to Chandigarh,Awadh Travels,A/C Sleeper (2+2),21:10,02:30,05h 20m,764,44 Seats available,4.0
364,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,INR 630,9 Seats available,4.4
365,Delhi to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,02:00,04h 40m,720,7 Seats available,4.5
366,Delhi to Chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,02:30,05h 00m,674,25 Seats available,4.4
367,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,02:30,05h 00m,950,15 Seats available,4.9
368,Delhi to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),21:45,03:30,05h 45m,INR 799,14 Seats available,4.1
369,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,02:15,04h 30m,720,13 Seats available,4.9
370,Delhi to Chandigarh,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,02:30,04h 30m,INR 699,29 Seats available,4.1
371,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,03:10,05h 10m,712,23 Seats available,4.8
372,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,02:50,04h 50m,664,18 Seats available,4.8
373,Delhi to Chandigarh,Kedara Bus,Volvo A/C Semi Sleeper (2+2),22:15,03:45,05h 30m,739,41 Seats available,4.1
374,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,03:45,05h 15m,760,16 Seats available,4.6
375,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,04:00,05h 30m,1033,30 Seats available,3.6
376,Delhi to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),22:30,04:15,05h 45m,880,50 Seats available,3.5
377,Delhi to Chandigarh,Heera Himachal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),18:30,01:00,06h 30m,INR 899,32 Seats available,1.7
378,Delhi to Chandigarh,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),19:00,22:20,03h 20m,INR 2199,49 Seats available,2.5
379,Delhi to Chandigarh,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),19:20,00:20,05h 00m,INR 1699,32 Seats available,2.9
380,Delhi to Chandigarh,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),19:30,00:26,04h 56m,INR 999,1 Seat available,2.5
381,Delhi to Chandigarh,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:30,23:30,04h 00m,799,30 Seats available,2.8
382,Delhi to Chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,00:30,05h 00m,INR 649,29 Seats available,2.3
383,Delhi to Chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,INR 799,41 Seats available,2.3
384,Delhi to Chandigarh,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,INR 1699,20 Seats available,2.9
385,Delhi to Chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,INR 799,30 Seats available,2.3
386,Delhi to Chandigarh,Aarohi Travels,VE A/C Seater (2+2),21:00,03:10,06h 10m,INR 1599,49 Seats available,No rating
387,Delhi to Chandigarh,Travel hub,Volvo A/C Semi Sleeper (2+2),21:30,04:05,06h 35m,782,21 Seats available,2.6
388,Delhi to Chandigarh,Red Apple Bus Service,A/C Seater / Sleeper (2+2),22:00,03:30,05h 30m,INR 899,24 Seats available,1.5
389,Delhi to Chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),22:45,03:30,04h 45m,INR 749,31 Seats available,2.3
390,Delhi to Chandigarh,Ashok Bus Service,A/C Seater / Sleeper (2+2),23:55,05:35,05h 40m,INR 699,39 Seats available,1.6
391,Manali to Delhi,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,09:00,13h 00m,INR 1446,34 Seats available,2.9
392,Manali to Delhi,HRTC - 701,Ordinary 3+2 Non AC Seater,21:30,10:30,13h 00m,INR 820,37 Seats available,3.6
393,Manali to Delhi,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,06:00,10h 00m,854,16 Seats available,4.5
394,Manali to Delhi,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,07:40,11h 10m,603,15 Seats available,4.4
395,Manali to Delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),19:30,06:15,10h 45m,640,23 Seats available,4.5
396,Manali to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:05,06:10,11h 05m,640,17 Seats available,4.1
397,Manali to Delhi,Reo India Travels,Volvo A/C Semi Sleeper (2+2),18:55,05:50,10h 55m,567,19 Seats available,4.0
398,Manali to Delhi,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,09:00,12h 00m,INR 799,49 Seats available,4.8
399,Manali to Delhi,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:35,07:35,12h 00m,567,19 Seats available,4.6
400,Manali to Delhi,FlixBus,A/C Seater (2+2),20:30,07:55,11h 25m,INR 791,24 Seats available,4.5
401,Manali to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:30,05:45,11h 15m,674,26 Seats available,4.2
402,Manali to Delhi,FlixBus,A/C Seater (2+2),18:30,06:00,11h 30m,INR 744,21 Seats available,4.5
403,Manali to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,721,7 Seats available,4.5
404,Manali to Delhi,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:30,07:00,11h 30m,INR 954,5 Seats available,4.6
405,Manali to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,07:45,09h 45m,902,3 Seats available,4.4
406,Manali to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,07:30,10h 00m,759,5 Seats available,4.4
407,Manali to Delhi,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),21:10,06:29,09h 19m,INR 810,2 Seats available,4.3
408,Manali to Delhi,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),18:40,06:30,11h 50m,728,8 Seats available,4.2
409,Manali to Delhi,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:00,08:50,11h 50m,648,6 Seats available,4.5
410,Manali to Delhi,Malana Travels,Volvo A/C Semi Sleeper (2+2),18:30,05:30,11h 00m,665,8 Seats available,4.5
411,Manali to Delhi,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:25,04:55,10h 30m,584,25 Seats available,3.0
412,Manali to Delhi,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,06:20,10h 55m,567,21 Seats available,3.9
413,Manali to Delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,07:45,11h 15m,1395,41 Seats available,3.9
414,Manali to Delhi,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,06:30,11h 30m,INR 1649,41 Seats available,3.8
415,Manali to Delhi,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:05,08:45,10h 40m,673,19 Seats available,3.6
416,Manali to Delhi,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),18:30,07:00,12h 30m,INR 1649,41 Seats available,3.8
417,Manali to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:30,05:45,11h 15m,674,26 Seats available,3.2
418,Manali to Delhi,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:25,05:25,11h 00m,674,26 Seats available,2.8
419,Manali to Delhi,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),18:30,06:00,11h 30m,899,31 Seats available,1.3
420,Manali to Delhi,Zakir Flights,Volvo A/C Semi Sleeper (2+2),18:30,06:00,11h 30m,584,31 Seats available,2.8
421,Manali to Delhi,Travel Zap India Pvt LTD.,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:00,05:50,10h 50m,INR 1099,44 Seats available,2.9
422,Manali to Delhi,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,09:01,12h 01m,990,5 Seats available,1.8
423,Hamirpur (Himachal Pradesh) to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:40,06:00,08h 20m,719,13 Seats available,4.7
424,Hamirpur (Himachal Pradesh) to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,05:30,09h 10m,523,15 Seats available,4.5
425,Shimla to Manali,HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20,05:00,08h 40m,INR 641,26 Seats available,3.5
426,Shimla to Manali,HRTC - 154,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:10,09h 10m,INR 963,21 Seats available,4.4
427,Shimla to Manali,HRTC - 293,Ordinary 3+2 Non AC Seater,21:40,06:00,08h 20m,INR 583,39 Seats available,2.6
428,Delhi to Dharamshala (Himachal Pradesh),HRTC - 550,Ordinary 3+2 Non AC Seater,19:40,08:00,12h 20m,INR 714,37 Seats available,3.9
429,Delhi to Dharamshala (Himachal Pradesh),HRTC - 550,Ordinary 3+2 Non AC Seater,19:40,07:45,12h 05m,INR 692,37 Seats available,2.6
430,Delhi to Dharamshala (Himachal Pradesh),HRTC - 14,Himsuta AC Seater Volvo/Scania 2+2,20:10,07:45,11h 35m,INR 1295,29 Seats available,3.5
431,Delhi to Dharamshala (Himachal Pradesh),HRTC - 14,Himsuta AC Seater Volvo/Scania 2+2,20:10,07:30,11h 20m,INR 1259,29 Seats available,4.3
432,Delhi to Dharamshala (Himachal Pradesh),HRTC - 26,Himsuta AC Seater Volvo/Scania 2+2,20:50,08:40,11h 50m,INR 1310,28 Seats available,2.7
433,Delhi to Dharamshala (Himachal Pradesh),HRTC - 26,Himsuta AC Seater Volvo/Scania 2+2,20:50,08:10,11h 20m,INR 1274,26 Seats available,4.1
434,Delhi to Dharamshala (Himachal Pradesh),HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,09:20,11h 58m,INR 779,27 Seats available,3.2
435,Delhi to Dharamshala (Himachal Pradesh),HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,09:06,11h 44m,INR 755,23 Seats available,4.6
436,Delhi to Dharamshala (Himachal Pradesh),HRTC - 577,A/C Executive (2+3),21:40,09:10,11h 30m,INR 680,43 Seats available,3.4
437,Delhi to Dharamshala (Himachal Pradesh),HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,11:45,12h 40m,INR 680,36 Seats available,2.4
438,Delhi to Dharamshala (Himachal Pradesh),Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,08:10,11h 20m,720,13 Seats available,4.8
439,Delhi to Dharamshala (Himachal Pradesh),Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,06:40,11h 10m,494,20 Seats available,4.8
440,Delhi to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,07:30,11h 00m,567,12 Seats available,4.8
441,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,09:00,11h 00m,664,18 Seats available,4.7
442,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:55,10h 55m,554,19 Seats available,4.7
443,Delhi to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:15,08:30,11h 15m,585,14 Seats available,4.7
444,Delhi to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,07:45,11h 15m,567,12 Seats available,4.7
445,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,08:55,10h 55m,664,18 Seats available,4.7
446,Delhi to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,06:00,09h 55m,540,20 Seats available,4.6
447,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:53,10h 53m,554,19 Seats available,4.7
448,Delhi to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,06:05,10h 00m,540,19 Seats available,4.6
449,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,07:15,10h 15m,665,14 Seats available,4.7
450,Delhi to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,08:20,10h 15m,520,37 Seats available,4.6
451,Delhi to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:15,08:45,11h 30m,585,14 Seats available,4.6
452,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,08:00,11h 00m,665,14 Seats available,4.5
453,Delhi to Dharamshala (Himachal Pradesh),Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,07:20,10h 50m,INR 500,30 Seats available,4.5
454,Delhi to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,08:25,10h 20m,506,37 Seats available,4.2
455,Delhi to Dharamshala (Himachal Pradesh),FlixBus,A/C Seater (2+2),19:00,07:15,12h 15m,INR 657,18 Seats available,4.5
456,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,06:00,11h 00m,554,10 Seats available,4.7
457,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05:59,10h 59m,554,10 Seats available,4.6
458,Delhi to Dharamshala (Himachal Pradesh),New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:20,07:45,11h 25m,INR 630,9 Seats available,4.1
459,Delhi to Dharamshala (Himachal Pradesh),New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:20,07:49,11h 29m,INR 630,9 Seats available,4.3
460,Delhi to Dharamshala (Himachal Pradesh),A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,07:15,11h 45m,494,21 Seats available,3.1
461,Delhi to Dharamshala (Himachal Pradesh),Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,07:30,11h 00m,INR 500,30 Seats available,3.4
462,Delhi to Dharamshala (Himachal Pradesh),A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,06:40,11h 10m,494,21 Seats available,3.0
463,Delhi to Dharamshala (Himachal Pradesh),Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,07:30,11h 30m,539,32 Seats available,3.8
464,Delhi to Dharamshala (Himachal Pradesh),Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),19:00,06:30,11h 30m,INR 999,1 Seat available,3.3
465,Delhi to Dharamshala (Himachal Pradesh),Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),19:00,07:15,12h 15m,INR 1199,1 Seat available,2.5
466,Shimla to Chandigarh,HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,22:26,03h 01m,INR 237,26 Seats available,3.9
467,Shimla to Chandigarh,HRTC - 153,Himsuta AC Seater Volvo/Scania 2+2,19:30,23:30,04h 00m,INR 384,34 Seats available,4.9
468,Shimla to Chandigarh,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,23:00,03h 00m,INR 384,34 Seats available,2.8
469,Shimla to Chandigarh,HRTC - 1711,Ordinary 3+2 Non AC Seater,20:00,23:00,03h 00m,INR 238,34 Seats available,3.9
470,Shimla to Chandigarh,HRTC - 139,Ordinary 3+2 Non AC Seater,20:05,00:15,04h 10m,INR 237,37 Seats available,3.9
471,Shimla to Chandigarh,HRTC - 230,A/C Executive (2+3),20:20,01:00,04h 40m,INR 236,44 Seats available,3.9
472,Shimla to Chandigarh,HRTC - 229,Ordinary 3+2 Non AC Seater,20:40,23:30,02h 50m,INR 242,37 Seats available,3.9
473,Shimla to Chandigarh,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,00:40,03h 40m,INR 384,34 Seats available,4.9
474,Shimla to Chandigarh,HRTC - 108,A/C Executive (2+3),21:20,00:21,03h 01m,INR 252,44 Seats available,3.2
475,Shimla to Chandigarh,HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,21:30,01:15,03h 45m,INR 384,32 Seats available,3.9
476,Shimla to Chandigarh,HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30,23:34,02h 04m,INR 238,24 Seats available,3.9
477,Shimla to Chandigarh,HRTC - 130,Ordinary 3+2 Non AC Seater,21:45,01:30,03h 45m,INR 237,37 Seats available,3.9
478,Shimla to Chandigarh,HRTC - 179,Ordinary 3+2 Non AC Seater,22:00,01:45,03h 45m,INR 242,27 Seats available,3.9
479,Shimla to Chandigarh,HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,22:00,01:10,03h 10m,INR 384,12 Seats available,3.9
480,Shimla to Chandigarh,HRTC - 92,Himsuta AC Seater Volvo/Scania 2+2,22:30,01:30,03h 00m,INR 384,34 Seats available,3.9
481,Shimla to Chandigarh,HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,02:10,03h 40m,INR 242,27 Seats available,3.9
482,Shimla to Chandigarh,HRTC - 1710,Ordinary 3+2 Non AC Seater,22:40,02:20,03h 40m,INR 237,37 Seats available,3.9
483,Shimla to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165748,HVAC Seater (2+3),22:45,03:20,04h 35m,INR 307.62,47 Seats available,3.7
484,Shimla to Chandigarh,FlixBus,A/C Seater (2+2),20:00,00:30,04h 30m,INR 181,29 Seats available,3.6
485,Shimla to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,23:45,03h 15m,INR 267,30 Seats available,4.7
486,Shimla to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:35,03h 05m,INR 399,32 Seats available,4.7
487,Shimla to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:00,02h 30m,INR 399,32 Seats available,4.8
488,Shimla to Chandigarh,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:00,00:45,03h 45m,495,41 Seats available,4.5
489,Shimla to Chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:30,00:55,03h 25m,450,16 Seats available,4.7
490,Shimla to Chandigarh,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),22:00,01:00,03h 00m,540,42 Seats available,4.8
